,SPY,QQQ,DIA,IWM,IVV,VTI,VOO,EFA,EEM,VEA,VWO,ACWI,SPDW,SCHF,XLK,XLF,XLE,XLI,XLY,XLV,XLC,XLP,XLRE,XLU,XLB,VNQ,IYR,RWX,SCHH,FREL,RWO,BNDX,VWOB,IGOV,IEMG,EMB,GLD,SLV,PPLT,COPX,DBB,DBC,PDBC,USO,UGA,CORN,WEAT,SOYB,TLT,IEF,LQD,HYG,SHY,TIP,AGG,BND,MBB,SCHZ,VCSH,VCIT,BTC-USD,ETH-USD,SOL-USD,BNB-USD,XRP-USD,ADA-USD,DOGE-USD,DOT-USD,AVAX-USD,AAPL,MSFT,GOOGL,AMZN,NVDA,TSLA,BRK-B,META,NFLX,DIS,JPM,GS,BAC,C,WFC,MS,AXP,BLK,SCHW,TFC,BA,CAT,HON,LMT,UNP,CSX,NSC,UPS,FDX,RTX,CVX,XOM,OXY,MPC,PSX,VLO,SLB,HAL,BKR,PG,KO,PEP,MO,PM,WMT,TGT,HD,LOW,MCD,SBUX,NKE,TJX,JNJ,PFE,UNH,CVS,ABBV,LLY,MRNA,REGN,BMY,GILD,AMD,INTC,TSM,ORCL,IBM,ADBE,CRM,SNOW,PANW,AVGO,VZ,T,CMCSA,CHTR,TMUS,WBD,BABA,TCEHY,NIO,INFY,SHOP,SE,MELI,BYDDF,GM,F,RIVN,LCID,XPEV,LI,ICLN,TAN,PBW,QCLN,LIT,FAN,PBD,KRBN
2005-01-13,55537500.0,101982400.0,7669700.0,18940600.0,804600.0,151200.0,,1655100.0,2884500.0,,,,,,2369200.0,8480851.0,7199600.0,333600.0,775200.0,247500.0,,358800.0,,1750400.0,1132200.0,34200.0,1979800.0,,,,,,,,,,718300.0,,,,,,,,,,,,1876700.0,101600.0,61100.0,,104500.0,169500.0,62400.0,,,,,,,,,,,,,,,3164716800.0,89861600.0,273702024.0,347872000.0,898764000.0,,300000.0,,95858000.0,6743436.0,9646600.0,3256300.0,12200500.0,1543380.0,10710000.0,5402800.0,5291443.0,157400.0,7778200.0,1547200.0,4252500.0,6702200.0,3915720.0,2770900.0,6865600.0,23383800.0,1462000.0,9028300.0,3112400.0,5377176.0,6078300.0,11340600.0,3324422.0,,,11446960.0,8252000.0,21535800.0,3586000.0,5222100.0,9431200.0,3662600.0,5233800.0,,28767300.0,3388900.0,8269600.0,6117000.0,3731800.0,23740000.0,5940000.0,7692400.0,9014700.0,34504271.0,6493400.0,3533200.0,,3659900.0,,283100.0,3854100.0,15112800.0,22226800.0,73856600.0,3996124.0,56987700.0,5585012.0,4701400.0,4376800.0,,,,20131371.0,14992049.0,31373321.0,,,,,,,12216000.0,,,,,,11036500.0,,,,,,,,,,,,
2005-01-14,42032500.0,93460900.0,5986900.0,13541000.0,470200.0,243400.0,,2011200.0,4399200.0,,,,,,8207000.0,6409202.0,3292000.0,427400.0,228200.0,275800.0,,253000.0,,1598200.0,1064800.0,219900.0,755800.0,,,,,,,,,,1262300.0,,,,,,,,,,,,1043800.0,510300.0,61300.0,,213100.0,206700.0,124200.0,,,,,,,,,,,,,,,1770742400.0,92180800.0,385226388.0,250660000.0,573912000.0,,410000.0,,145026000.0,12502889.0,7346500.0,2794400.0,11224200.0,1141110.0,10155000.0,3526100.0,4286645.0,53400.0,5382200.0,2341100.0,3084500.0,3825000.0,5353803.0,2538600.0,7195200.0,11604600.0,1178400.0,5439000.0,2170300.0,4775263.0,4538500.0,11000000.0,4094101.0,,,9156561.0,6466600.0,14495000.0,2058000.0,4318000.0,8296400.0,2718000.0,7420600.0,,22460100.0,2969600.0,4186200.0,4950200.0,3919700.0,21268800.0,4488800.0,4350800.0,6820200.0,27291538.0,4235600.0,4276800.0,,3207400.0,,389900.0,3997500.0,8282400.0,15611800.0,65148200.0,6406233.0,42509100.0,5774757.0,5796800.0,3806000.0,,,,10249824.0,14524810.0,30040105.0,,,,,,,8766400.0,,,,,,9362300.0,,,,,,,,,,,,
2005-01-18,57391700.0,91760400.0,6601700.0,16787600.0,3292200.0,266000.0,,3630000.0,2329200.0,,,,,,1050600.0,7196426.0,8216000.0,1082900.0,386800.0,255500.0,,759600.0,,1188400.0,715600.0,26000.0,1339000.0,,,,,,,,,,666800.0,,,,,,,,,,,,1251600.0,215100.0,145600.0,,167000.0,166300.0,86600.0,,,,,,,,,,,,,,,1006460000.0,69146400.0,526377096.0,142632000.0,464556000.0,,910000.0,,103866000.0,9677344.0,9729100.0,3224800.0,15553300.0,1511480.0,10051000.0,3384600.0,6187821.0,80300.0,5136500.0,1719900.0,3537400.0,4624600.0,5273897.0,2056700.0,5539600.0,11685600.0,1769200.0,6923300.0,1951000.0,6381106.0,6670000.0,13899900.0,5301122.0,,,11187025.0,8354000.0,14418600.0,2426100.0,5519300.0,10045800.0,4336700.0,8551900.0,,29686800.0,2912300.0,7041700.0,4034600.0,3642900.0,14832400.0,7214400.0,9930000.0,6122900.0,35829571.0,5881800.0,5232800.0,,3080100.0,,287100.0,7414200.0,11107600.0,20636900.0,63728200.0,6485142.0,60758900.0,8882737.0,4969000.0,2507200.0,,,,13386518.0,18581413.0,22310970.0,,,,,,,5918400.0,,,,,,10296500.0,,,,,,,,,,,,
2005-01-19,54378900.0,104981000.0,6567900.0,20194800.0,762100.0,199800.0,,2236500.0,2631600.0,,,,,,2025000.0,4413504.0,5354000.0,205900.0,350800.0,549300.0,,567200.0,,2247200.0,963200.0,29600.0,2107800.0,,,,,,,,,,1578900.0,,,,,,,,,,,,655800.0,95500.0,78900.0,,221700.0,152400.0,88300.0,,,,,,,,,,,,,,,751895200.0,58114100.0,449857692.0,147934000.0,336492000.0,,545000.0,,122514000.0,8632032.0,15845900.0,3550400.0,10838600.0,1276380.0,6215400.0,3215000.0,4532960.0,72400.0,5785100.0,1123000.0,2723200.0,5838600.0,2578911.0,1468600.0,3258000.0,11806200.0,1610600.0,4839700.0,2215100.0,4595388.0,4742200.0,9321300.0,3102098.0,,,5669546.0,7097600.0,11362400.0,2297200.0,7833600.0,8542600.0,4078600.0,4786600.0,,20841900.0,3199400.0,4310700.0,3317600.0,4444300.0,15085600.0,9040000.0,4928000.0,4697100.0,46158454.0,4284600.0,3818200.0,,2463400.0,,376200.0,6193400.0,14772400.0,17981900.0,71776900.0,3832001.0,51115100.0,7690924.0,3978200.0,1841600.0,,,,10558501.0,12983674.0,18545954.0,,,,,,,7419200.0,,,,,,6560200.0,,,,,,,,,,,,
2005-01-20,72049300.0,120963900.0,8661700.0,29061600.0,628500.0,227800.0,,2893500.0,4074300.0,,,,,,2012600.0,4996998.0,7888400.0,727400.0,771400.0,509700.0,,1052900.0,,1616000.0,1329800.0,32500.0,1480600.0,,,,,,,,,,1276200.0,,,,,,,,,,,,1064200.0,151800.0,62200.0,,156500.0,156600.0,98400.0,,,,,,,,,,,,,,,914922400.0,58380100.0,359703936.0,256612000.0,640080000.0,,775000.0,,76538000.0,5963811.0,15240300.0,3252100.0,11086700.0,1731840.0,6901800.0,4111200.0,5629498.0,162200.0,4635800.0,1292000.0,2457500.0,5108200.0,3448638.0,2390100.0,9142400.0,23047200.0,1348900.0,4441100.0,2697200.0,9314718.0,5541800.0,11438300.0,4085333.0,,,5875874.0,8724600.0,11159800.0,2585100.0,6108000.0,13351600.0,4214900.0,5856900.0,,27006000.0,4420300.0,6664100.0,6339000.0,4047900.0,19412400.0,7199200.0,5409200.0,5274600.0,35543620.0,13230600.0,3508000.0,,3297300.0,,218200.0,9309900.0,17016800.0,16476200.0,68547100.0,13829594.0,45253200.0,5971196.0,5113600.0,4050000.0,,,,13373397.0,16270504.0,24596484.0,,,,,,,8752000.0,,,,,,14965100.0,,,,,,,,,,,,
2005-01-21,63160400.0,138569200.0,7901200.0,22309800.0,1468200.0,390400.0,,1255800.0,3189600.0,,,,,,3038400.0,5053132.0,8703600.0,504700.0,669000.0,350300.0,,909900.0,,6548800.0,1963600.0,61200.0,1231400.0,,,,,,,,,,889800.0,,,,,,,,,,,,606300.0,324700.0,111900.0,,188000.0,168400.0,85200.0,,,,,,,,,,,,,,,911332800.0,76501000.0,369965664.0,212054000.0,596352000.0,,1595000.0,,44352000.0,6256868.0,14174400.0,4581000.0,8258900.0,1937040.0,6870600.0,4884300.0,5148749.0,79500.0,5641000.0,1264700.0,2593000.0,6873600.0,3371849.0,2256100.0,6205200.0,18500400.0,1541400.0,5409300.0,3142200.0,9786333.0,4253300.0,13546700.0,3397694.0,,,6267526.0,13477400.0,11997000.0,3017900.0,6018800.0,13431600.0,3987600.0,6157900.0,,25743600.0,4803600.0,6068200.0,5862200.0,4085500.0,19237600.0,8354400.0,4629600.0,6426300.0,48779752.0,9431400.0,3453200.0,,3470600.0,,310400.0,7082600.0,15322800.0,12209600.0,80971200.0,8200500.0,40716100.0,7324720.0,4557600.0,7144400.0,,,,13119873.0,17816936.0,30325634.0,,,,,,,4132800.0,,,,,,12369700.0,,,,,,,,,,,,
2005-01-24,58441900.0,137499000.0,9877700.0,18547200.0,657500.0,239600.0,,1333500.0,4424400.0,,,,,,1966200.0,6601238.0,7715000.0,436900.0,681800.0,341200.0,,415700.0,,1772800.0,1786800.0,18100.0,2471000.0,,,,,,,,,,2294900.0,,,,,,,,,,,,561400.0,217000.0,100500.0,,325700.0,139800.0,85200.0,,,,,,,,,,,,,,,841629600.0,69010900.0,560347092.0,193918000.0,463704000.0,,605000.0,,217119000.0,6121439.0,12870700.0,3895400.0,7088400.0,1598150.0,7968800.0,5614900.0,8676797.0,43200.0,4491000.0,1617800.0,3019300.0,5634200.0,4746051.0,1715700.0,10734800.0,22096800.0,4611300.0,5181300.0,2818900.0,6294982.0,4991100.0,12331200.0,4023750.0,,,5122983.0,15933200.0,11955800.0,2865800.0,7494600.0,13641800.0,3594600.0,7483300.0,,25731300.0,3572700.0,6174100.0,6224000.0,5401900.0,31173200.0,6801600.0,6725600.0,5938600.0,31275237.0,6587800.0,4687000.0,,3075500.0,,398200.0,4772500.0,21232800.0,12345400.0,83759500.0,7218370.0,37540700.0,6838016.0,7229200.0,4587600.0,,,,11983128.0,11804122.0,25313188.0,,,,,,,12681600.0,,,,,,10804700.0,,,,,,,,,,,,
2005-01-25,68245000.0,119171300.0,9751100.0,22059200.0,378500.0,227000.0,,1710300.0,2938500.0,,,,,,2121400.0,3229529.0,4257000.0,380300.0,539800.0,174900.0,,1014000.0,,2205400.0,3764200.0,31000.0,2132400.0,,,,,,,,,,1332500.0,,,,,,,,,,,,1942200.0,270900.0,72900.0,,219300.0,207400.0,79600.0,,,,,,,,,,,,,,,969231200.0,67580700.0,425941632.0,180558000.0,439704000.0,,810000.0,,668514000.0,10043690.0,9986100.0,3365000.0,7370000.0,1269150.0,7470600.0,4749200.0,7493431.0,36500.0,4976200.0,1431700.0,2954600.0,5999600.0,3743556.0,1496900.0,9544800.0,49075200.0,4231800.0,4594400.0,2827200.0,6881959.0,4603700.0,10339600.0,5942834.0,,,5864934.0,14764200.0,13925200.0,2436100.0,5719800.0,9709400.0,2933800.0,5067200.0,,19257000.0,2919700.0,5137100.0,5905200.0,4957200.0,20360800.0,7143200.0,4448800.0,11172300.0,33949656.0,4913600.0,3181400.0,,3015800.0,,235800.0,7200800.0,21525200.0,10888300.0,94826800.0,6307542.0,48682500.0,5303952.0,4280000.0,3506000.0,,,,11559365.0,12244352.0,24938351.0,,,,,,,7715200.0,,,,,,11581200.0,,,,,,,,,,,,
2005-01-26,57195100.0,107465800.0,7851200.0,18351600.0,369700.0,132600.0,,2575800.0,3998700.0,,,,,,727200.0,2403035.0,7096400.0,825500.0,539800.0,498200.0,,621300.0,,2795200.0,1216400.0,26400.0,1681600.0,,,,,,,,,,541800.0,,,,,,,,,,,,709800.0,674400.0,47000.0,,114100.0,122100.0,95100.0,,,,,,,,,,,,,,,739496800.0,64974500.0,491823684.0,154298000.0,429120000.0,,520000.0,,184422000.0,7490623.0,14555600.0,3979900.0,7771400.0,1487690.0,7278400.0,5381700.0,3670970.0,66200.0,7594900.0,1780100.0,3530800.0,6698000.0,5077805.0,1846000.0,7364400.0,28418400.0,3445900.0,4253900.0,2327500.0,7213107.0,5623700.0,13035500.0,6331327.0,,,6294657.0,11585800.0,28287000.0,2356500.0,6182400.0,15601000.0,3574600.0,8717000.0,,21535800.0,4013500.0,5664000.0,5533400.0,4675000.0,22027600.0,9172000.0,6670000.0,12781800.0,29249343.0,4652600.0,2586800.0,,6320300.0,,282100.0,5312500.0,14523200.0,9095800.0,69891500.0,10905052.0,78543500.0,5598192.0,3664000.0,2882400.0,,,,12685212.0,16351135.0,20835629.0,,,,,,,7729600.0,,,,,,7424200.0,,,,,,,,,,,,
2005-01-27,55878800.0,103654700.0,8393800.0,20795400.0,477000.0,148800.0,,1803600.0,2467800.0,,,,,,1442000.0,1782365.0,5924600.0,430700.0,95800.0,741800.0,,212600.0,,2358000.0,1072400.0,17200.0,1985600.0,,,,,,,,,,571200.0,,,,,,,,,,,,463900.0,60300.0,1000300.0,,273700.0,106400.0,83900.0,,,,,,,,,,,,,,,496227200.0,93204100.0,264830904.0,160768000.0,1002912000.0,,400000.0,,69146000.0,7241764.0,9791100.0,3479100.0,5700200.0,1236940.0,6116000.0,3925300.0,4248029.0,67600.0,3571500.0,1355500.0,4708800.0,21820200.0,3767928.0,3929400.0,4334800.0,22437000.0,2361900.0,15411900.0,1941600.0,8387695.0,4482800.0,11224400.0,4791133.0,,,6077608.0,9123800.0,10535800.0,2034300.0,5277800.0,11226400.0,2624500.0,6867400.0,,19902300.0,3173100.0,5813200.0,5112800.0,6036000.0,53403600.0,8648800.0,7864000.0,6360100.0,27726313.0,5150800.0,3222200.0,,3915200.0,,204600.0,5505600.0,19046800.0,8418600.0,78986900.0,10708104.0,61917900.0,4965257.0,3578400.0,2001600.0,,,,16697454.0,36204648.0,28532754.0,,,,,,,5035200.0,,,,,,6295200.0,,,,,,,,,,,,
